TimeStamp,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,CO2Emission,CO2_lag_1,CO2_lag_2,CO2_lag_3,CO2_lag_4,CO2_lag_5,CO2_rolling_mean_rolling_window_6,CO2_rolling_std_rolling_window_6,CO2_rolling_mean_rolling_window_12,CO2_rolling_std_rolling_window_12
2023-01-07 13:00:00,992.57,470.9,61.5,1895.86,1983.76,-1240.76,70.07,72.4,76.96,83.63,97.91,108.8,84.96166666666666,15.370638785251586,101.56833333333333,25.140253428003664
2023-01-07 14:00:00,1024.35,465.83,48.8,1918.74,1845.63,-1154.64,81.62,70.07,72.4,76.96,83.63,97.91,80.43166666666666,10.010573243659964,96.58833333333332,22.294961042325127
2023-01-07 15:00:00,1069.07,449.05,20.76,1799.52,1718.08,-946.94,88.14,81.62,70.07,72.4,76.96,83.63,78.80333333333333,6.914843936538331,91.46083333333333,14.789228548528595
2023-01-07 16:00:00,1031.43,443.94,0.2,1756.32,1762.09,-769.48,87.05,88.14,81.62,70.07,72.4,76.96,79.37333333333333,7.507819035291198,89.15416666666665,12.863220619151981
2023-01-07 17:00:00,1088.01,494.07,0.13,1709.64,1829.38,-638.01,88.56,87.05,88.14,81.62,70.07,72.4,81.30666666666666,8.22168758021616,87.70583333333333,11.729929441261639
2023-01-07 18:00:00,992.35,484.35,0.13,1846.01,2003.47,-967.2,78.82,88.56,87.05,88.14,81.62,70.07,82.37666666666667,7.182842519969414,85.88083333333333,11.21332685880649
2023-01-07 19:00:00,957.84,470.84,0.12,1996.73,2168.66,-1549.96,69.78,78.82,88.56,87.05,88.14,81.62,82.32833333333333,7.28250071518572,83.645,11.549341185461119
2023-01-07 20:00:00,754.13,413.35,0.13,2025.41,2412.19,-1690.59,49.78,69.78,78.82,88.56,87.05,88.14,77.02166666666666,15.199355797752784,78.72666666666667,12.398842565727787
2023-01-07 21:00:00,602.68,379.78,0.13,2049.68,2683.98,-1883.35,36.01,49.78,69.78,78.82,88.56,87.05,68.33333333333333,21.2627314018374,73.56833333333334,16.03534949208589
2023-01-07 22:00:00,513.03,370.78,0.13,2060.0,2787.64,-1976.23,34.17,36.01,49.78,69.78,78.82,88.56,59.52,22.8529621712376,69.44666666666667,19.24859066072755
2023-01-07 23:00:00,456.09,344.25,0.13,2099.89,2723.69,-1860.7,33.78,34.17,36.01,49.78,69.78,78.82,50.38999999999999,19.648786222054984,65.84833333333333,21.607817538749348
2023-01-08 00:00:00,392.25,312.94,0.14,2065.01,2777.35,-1719.95,28.57,33.78,34.17,36.01,49.78,69.78,42.015,15.345212608498422,62.19583333333333,23.97448699169925
2023-01-08 01:00:00,378.68,308.08,0.14,2101.59,2807.2,-1688.69,27.47,28.57,33.78,34.17,36.01,49.78,34.96333333333333,7.996043188145405,58.645833333333336,25.78792404431106
2023-01-08 02:00:00,380.3,309.4,0.14,2073.99,2906.28,-1808.2,27.37,27.47,28.57,33.78,34.17,36.01,31.228333333333335,3.8498644997826887,54.125,26.14695793186874
2023-01-08 03:00:00,383.83,310.35,0.13,2049.22,2894.65,-1786.08,27.69,27.37,27.47,28.57,33.78,34.17,29.84166666666667,3.2318936657457034,49.0875,24.78557062816268
2023-01-08 04:00:00,379.58,308.42,0.13,2007.16,2980.34,-1893.6,27.34,27.69,27.37,27.47,28.57,33.78,28.703333333333333,2.5288231782169643,44.11166666666667,22.344950551556813
2023-01-08 05:00:00,380.96,308.55,0.13,2034.57,2854.15,-1860.76,27.92,27.34,27.69,27.37,27.47,28.57,27.726666666666663,0.4674469667111735,39.05833333333333,17.767044484015155
2023-01-08 06:00:00,383.65,313.63,0.13,2077.44,2609.4,-1606.94,29.34,27.92,27.34,27.69,27.37,27.47,27.855,0.7596512357791518,34.934999999999995,12.72713600575928
2023-01-08 07:00:00,380.35,330.72,0.13,1913.48,2313.21,-990.45,33.03,29.34,27.92,27.34,27.69,27.37,28.781666666666666,2.207509154383586,31.872500000000002,6.457469424135084
2023-01-08 08:00:00,403.69,345.56,0.42,1915.56,1963.39,-620.17,37.74,33.03,29.34,27.92,27.34,27.69,30.51,4.115861999632695,30.869166666666672,3.8181015233263897
2023-01-08 09:00:00,649.52,358.42,14.85,1830.04,1660.04,-609.6,47.18,37.74,33.03,29.34,27.92,27.34,33.75833333333333,7.633191774525692,31.799999999999997,5.951123652494195
2023-01-08 10:00:00,787.05,411.1,60.21,1782.36,1506.69,-561.11,58.54,47.18,37.74,33.03,29.34,27.92,38.958333333333336,11.849253844301167,33.83083333333334,9.767729296313645
2023-01-08 11:00:00,699.76,409.36,89.83,1813.23,1426.23,-367.04,61.85,58.54,47.18,37.74,33.03,29.34,44.61333333333334,13.508023788352066,36.17,12.681068925406585
2023-01-08 12:00:00,807.06,443.4,108.47,1722.95,1440.66,-535.45,64.96,61.85,58.54,47.18,37.74,33.03,50.550000000000004,13.278415568132283,39.2025,14.861958836389942
2023-01-08 13:00:00,750.21,456.76,119.2,1700.97,1438.98,-487.98,67.19,64.96,61.85,58.54,47.18,37.74,56.24333333333333,11.463302607306662,42.5125,16.35912707440001
2023-01-08 14:00:00,831.0,450.24,101.58,1617.15,1367.27,-459.74,70.87,67.19,64.96,61.85,58.54,47.18,61.76500000000001,8.314682796115338,46.13750000000001,17.479849242641045
2023-01-08 15:00:00,897.91,474.99,44.22,1551.51,1305.52,-392.69,74.31,70.87,67.19,64.96,61.85,58.54,66.28666666666668,5.790539410683808,50.0225,18.174050494142488
2023-01-08 16:00:00,926.99,526.03,1.29,1585.6,1232.94,-249.24,79.17,74.31,70.87,67.19,64.96,61.85,69.72500000000001,6.366919977509938,54.34166666666667,18.450118912321205
2023-01-08 17:00:00,917.21,530.2,0.14,1666.6,1264.87,-6.4,76.07,79.17,74.31,70.87,67.19,64.96,72.095,5.426423315593317,58.354166666666664,17.386750158112097
2023-01-08 18:00:00,937.54,510.96,0.14,1602.25,1255.9,-51.67,77.45,76.07,79.17,74.31,70.87,67.19,74.17666666666666,4.449677141847601,62.36333333333332,15.536578149839363
2023-01-08 19:00:00,909.02,513.84,0.13,1602.5,1214.54,-302.52,79.03,77.45,76.07,79.17,74.31,70.87,76.14999999999999,3.174120350587542,66.19666666666667,13.129556755887315
2023-01-08 20:00:00,869.31,475.19,0.13,1602.66,1133.87,-346.7,78.74,79.03,77.45,76.07,79.17,74.31,77.46166666666666,1.943300457129679,69.61333333333333,10.01683976051752
2023-01-08 21:00:00,835.45,421.18,0.14,1467.48,1125.4,-200.18,80.27,78.74,79.03,77.45,76.07,79.17,78.455,1.4775351095705171,72.37083333333334,7.524338035920108
2023-01-08 22:00:00,696.13,406.13,0.13,1276.78,1157.73,-55.21,79.7,80.27,78.74,79.03,77.45,76.07,78.54333333333334,1.5432130982726309,74.13416666666667,6.38097236581853
2023-01-08 23:00:00,645.91,391.64,0.12,1366.44,1143.02,-52.4,81.64,79.7,80.27,78.74,79.03,77.45,79.47166666666666,1.4288935113156718,75.78333333333335,5.3993658437966685
2023-01-09 00:00:00,548.13,375.74,0.13,1375.06,1235.67,-38.09,75.18,81.64,79.7,80.27,78.74,79.03,79.09333333333333,2.176287358480056,76.635,4.212536484871118
2023-01-09 01:00:00,536.24,373.52,0.13,1418.92,1290.68,-47.62,71.1,75.18,81.64,79.7,80.27,78.74,77.77166666666666,3.92656805196095,76.96083333333334,3.5078391647946647
2023-01-09 02:00:00,446.43,370.59,0.14,1446.36,1342.68,33.01,69.79,71.1,75.18,81.64,79.7,80.27,76.28,5.030081510275363,76.87083333333334,3.6875674621470313
2023-01-09 03:00:00,433.69,346.78,0.14,1489.43,1430.67,56.79,66.39,69.79,71.1,75.18,81.64,79.7,73.96666666666665,5.9378705498420326,76.21083333333333,4.744781742913517
2023-01-09 04:00:00,478.96,350.59,0.14,1299.6,1416.27,199.64,85.48,66.39,69.79,71.1,75.18,81.64,74.92999999999999,7.354035626784413,76.73666666666666,5.406101491217127
2023-01-09 05:00:00,544.99,351.14,0.14,1444.65,1434.92,21.74,70.14,85.48,66.39,69.79,71.1,75.18,73.01333333333334,6.727369966538303,76.24249999999999,5.7336837674797865
2023-01-09 06:00:00,892.76,413.25,0.14,1300.7,1441.24,-58.75,91.26,70.14,85.48,66.39,69.79,71.1,75.69333333333334,10.113748398426813,77.39333333333333,7.19722589655677
2023-01-09 07:00:00,1118.14,569.62,0.15,1275.98,1308.39,84.72,111.98,91.26,70.14,85.48,66.39,69.79,82.50666666666667,17.484472730588106,80.13916666666667,12.332087826135615
2023-01-09 08:00:00,1381.27,724.5,0.18,1141.55,1204.47,134.71,144.54,111.98,91.26,70.14,85.48,66.39,94.96499999999999,29.270101981373575,85.6225,22.274303631600578
2023-01-09 09:00:00,1328.1,737.03,12.38,1121.43,1059.05,375.46,133.38,144.54,111.98,91.26,70.14,85.48,106.13,28.965264024344858,90.04833333333333,26.067507058451756
2023-01-09 10:00:00,1225.51,747.47,79.82,1165.37,853.15,620.29,118.58,133.38,144.54,111.98,91.26,70.14,111.64666666666666,27.352919161703234,93.28833333333334,27.06164841896227
2023-01-09 11:00:00,1196.36,749.92,187.63,927.39,719.08,901.05,118.8,118.58,133.38,144.54,111.98,91.26,119.75666666666666,18.301066271304254,96.38499999999999,27.72552204607302
2023-01-09 12:00:00,1287.5,668.32,250.16,704.22,718.18,1023.97,131.19,118.8,118.58,133.38,144.54,111.98,126.41166666666668,12.062935657072401,101.05250000000001,28.53396640210352
2023-01-09 13:00:00,1306.16,639.0,214.43,713.15,790.6,977.11,132.42,131.19,118.8,118.58,133.38,144.54,129.81833333333333,9.85664124672639,106.16250000000001,28.1707169447607
2023-01-09 14:00:00,1336.54,669.27,106.06,727.26,818.4,865.74,138.14,132.42,131.19,118.8,118.58,133.38,128.75166666666664,8.14202534180951,111.85833333333333,27.034950050673928
2023-01-09 15:00:00,1474.76,847.41,25.6,640.8,768.08,625.29,162.82,138.14,132.42,131.19,118.8,118.58,133.65833333333333,16.28643904193507,119.89416666666665,26.619542533578233
2023-01-09 16:00:00,1476.27,798.08,0.49,597.55,786.2,873.81,152.35,162.82,138.14,132.42,131.19,118.8,139.28666666666666,15.863126635902052,125.46666666666665,25.745279649722896
2023-01-09 17:00:00,1506.46,807.01,0.14,645.6,811.05,1037.12,147.49,152.35,162.82,138.14,132.42,131.19,144.06833333333336,12.3983795984259,131.9125,19.57831737825416
2023-01-09 18:00:00,1508.74,780.98,0.14,635.19,734.38,939.83,152.01,147.49,152.35,162.82,138.14,132.42,147.53833333333333,10.895616396820436,136.975,15.550949985597608
2023-01-09 19:00:00,1510.51,779.14,0.15,661.69,724.59,602.74,162.5,152.01,147.49,152.35,162.82,138.14,152.55166666666665,9.360114137480416,141.185,14.997693459026362
2023-01-09 20:00:00,1493.87,634.75,0.14,709.75,506.75,576.12,165.8,162.5,152.01,147.49,152.35,162.82,157.16166666666666,7.4614781824152905,142.95666666666668,16.600151879553863
2023-01-09 21:00:00,1303.77,488.99,0.14,804.96,510.96,586.74,140.43,165.8,162.5,152.01,147.49,152.35,153.42999999999998,9.41008182748661,143.54416666666665,16.35332907911139
2023-01-09 22:00:00,1263.83,502.63,0.14,833.01,591.94,500.5,140.54,140.43,165.8,162.5,152.01,147.49,151.46166666666667,10.811918269514482,145.37416666666667,14.420231027233964
2023-01-09 23:00:00,1148.35,483.89,0.13,743.29,590.07,556.9,128.08,140.54,140.43,165.8,162.5,152.01,148.22666666666666,14.509477821984564,146.1475,13.049204172878424
2023-01-10 00:00:00,988.56,409.3,0.13,812.96,618.52,578.74,139.82,128.08,140.54,140.43,165.8,162.5,146.195,14.725604571629512,146.86666666666667,12.370063080117005
2023-01-10 01:00:00,960.76,404.4,0.13,807.46,630.56,598.51,153.07,139.82,128.08,140.54,140.43,165.8,144.62333333333333,13.044607570435499,148.5875,11.589348656104038
2023-01-10 02:00:00,812.69,400.68,0.13,745.21,638.79,755.38,153.69,153.07,139.82,128.08,140.54,140.43,142.605,9.59291561518171,149.88333333333333,11.17699775377503
2023-01-10 03:00:00,708.32,397.09,0.13,829.05,659.04,746.37,175.41,153.69,153.07,139.82,128.08,140.54,148.435,16.294932647912205,150.9325,12.951737071985038
2023-01-10 04:00:00,804.01,391.08,0.14,895.22,796.86,370.27,160.68,175.41,153.69,153.07,139.82,128.08,151.79166666666666,16.417246318023633,151.62666666666667,13.254311362608892
2023-01-10 05:00:00,1123.52,395.16,0.14,831.02,828.49,235.3,133.65,160.68,175.41,153.69,153.07,139.82,152.72,14.895207282881085,150.47333333333333,14.214368104353916
2023-01-10 06:00:00,1362.48,542.96,0.13,733.74,1009.59,283.31,148.5,133.65,160.68,175.41,153.69,153.07,154.16666666666666,13.770819389806103,150.18083333333334,14.21598617327694
2023-01-10 07:00:00,1371.26,704.92,0.14,753.65,1049.89,503.56,146.2,148.5,133.65,160.68,175.41,153.69,153.02166666666668,14.160340979886758,148.8225,13.701297964393882
2023-01-10 08:00:00,1421.2,827.72,1.53,827.16,1010.81,472.88,154.49,146.2,148.5,133.65,160.68,175.41,153.155,14.171654455284802,147.88,12.785668823833197
2023-01-10 09:00:00,1388.23,828.6,70.55,717.64,1014.61,557.15,148.16,154.49,146.2,148.5,133.65,160.68,148.61333333333334,9.056307562503724,148.52416666666667,12.569093015903622
2023-01-10 10:00:00,1303.36,791.1,236.11,826.63,958.41,443.96,140.94,148.16,154.49,146.2,148.5,133.65,145.32333333333332,7.1890824634763755,148.5575,12.546504130996166
2023-01-10 11:00:00,1182.5,689.68,323.05,1038.8,1076.24,553.6,124.05,140.94,148.16,154.49,146.2,148.5,143.72333333333333,10.576790943696684,148.22166666666666,13.182283450514554
2023-01-10 12:00:00,1271.83,620.06,277.55,1180.2,1198.08,47.62,120.19,124.05,140.94,148.16,154.49,146.2,139.005,13.83306003746096,146.58583333333334,15.358070107414378
2023-01-10 13:00:00,1165.31,559.79,193.38,1243.71,1230.16,272.89,108.41,120.19,124.05,140.94,148.16,154.49,132.70666666666665,17.905528382783586,142.86416666666665,18.693007179805353
2023-01-10 14:00:00,1241.6,559.63,84.4,1409.88,1256.24,126.47,108.15,108.41,120.19,124.05,140.94,148.16,124.98333333333335,16.57502176971938,139.06916666666666,20.799397044728334
2023-01-10 15:00:00,1026.27,557.3,28.72,1455.49,1240.09,607.11,97.26,108.15,108.41,120.19,124.05,140.94,116.5,15.318488176057318,132.55666666666667,20.62029553325553
2023-01-10 16:00:00,1020.5,581.36,5.28,1389.37,1378.33,665.55,87.0,97.26,108.15,108.41,120.19,124.05,107.51,13.865757822780957,126.41666666666667,22.379485871636927
2023-01-10 17:00:00,992.86,595.08,2.92,1732.7,1763.6,163.13,80.82,87.0,97.26,108.15,108.41,120.19,100.30499999999999,14.755395962156157,122.01416666666665,25.767149790641213
2023-01-10 18:00:00,823.76,568.58,5.08,1627.74,2161.73,-71.68,72.73,80.82,87.0,97.26,108.15,108.41,92.395,14.684463558469453,115.7,27.88354255568242
2023-01-10 19:00:00,948.47,465.02,0.47,1751.42,2548.4,-945.23,73.15,72.73,80.82,87.0,97.26,108.15,86.51833333333333,14.034570768879481,109.61250000000001,28.58475758003025
2023-01-10 20:00:00,910.52,474.81,0.2,1738.39,2906.13,-1482.15,65.54,73.15,72.73,80.82,87.0,97.26,79.41666666666667,11.440326335672827,102.2,27.39778590921677
2023-01-10 21:00:00,775.29,405.21,0.19,2046.32,3237.1,-2362.46,38.18,65.54,73.15,72.73,80.82,87.0,69.57000000000001,17.057211964445617,93.03500000000001,28.97537747812791
2023-01-10 22:00:00,605.53,380.05,0.19,2040.46,3529.24,-2666.02,28.35,38.18,65.54,73.15,72.73,80.82,59.794999999999995,21.338801044108145,83.6525,30.253748114903054
2023-01-10 23:00:00,444.69,370.25,0.19,2016.82,3754.34,-2830.46,24.3,28.35,38.18,65.54,73.15,72.73,50.37500000000001,22.636908578691457,75.33999999999999,31.808762943566325
2023-01-11 00:00:00,389.05,288.81,0.2,2024.19,3825.67,-2481.82,22.26,24.3,28.35,38.18,65.54,73.15,41.96333333333334,22.03777907745481,67.17916666666667,31.818440753275347
2023-01-11 01:00:00,397.46,268.01,0.19,1920.5,3827.53,-2178.08,22.87,22.26,24.3,28.35,38.18,65.54,33.583333333333336,16.726741065333336,60.05083333333334,31.31962482601634
2023-01-11 02:00:00,390.41,265.31,0.2,1956.21,3664.95,-2025.45,23.14,22.87,22.26,24.3,28.35,38.18,26.516666666666666,6.11763570889208,52.96666666666667,28.97767583795654
2023-01-11 03:00:00,372.58,264.58,0.19,1547.54,3706.74,-1698.43,24.0,23.14,22.87,22.26,24.3,28.35,24.153333333333332,2.1870314736447005,46.86166666666667,26.400204487270337
2023-01-11 04:00:00,383.99,265.21,0.19,1602.17,3645.18,-1780.21,24.26,24.0,23.14,22.87,22.26,24.3,23.471666666666668,0.8398670529987454,41.63333333333333,23.81443921555798
2023-01-11 05:00:00,415.71,291.93,0.18,1655.93,3576.77,-1648.31,25.62,24.26,24.0,23.14,22.87,22.26,23.691666666666666,1.1971368621476428,37.03333333333333,20.68226000194051
2023-01-11 06:00:00,528.51,322.69,0.18,1926.49,3288.45,-1550.87,26.67,25.62,24.26,24.0,23.14,22.87,24.426666666666666,1.4659558883924153,33.195,17.481594736906676
2023-01-11 07:00:00,682.73,380.67,0.2,2042.38,2977.74,-1267.85,33.27,26.67,25.62,24.26,24.0,23.14,26.16,3.7013457012342146,29.87166666666667,12.183210379514218
2023-01-11 08:00:00,780.18,418.37,4.77,1686.75,2656.26,-367.77,46.33,33.27,26.67,25.62,24.26,24.0,30.025000000000006,8.678467030532717,28.27083333333334,7.38937499919819
2023-01-11 09:00:00,801.18,417.89,19.29,1665.59,2205.21,156.33,53.26,46.33,33.27,26.67,25.62,24.26,34.90166666666667,12.144564902321859,29.527500000000003,10.036061455842237
2023-01-11 10:00:00,881.95,429.45,107.23,1611.21,2044.77,113.52,66.44,53.26,46.33,33.27,26.67,25.62,41.931666666666665,16.262523071980713,32.70166666666667,14.61067469870928
2023-01-11 11:00:00,1051.96,443.98,222.36,1748.88,2011.17,-399.94,79.08,66.44,53.26,46.33,33.27,26.67,50.84166666666667,19.798726642557124,37.266666666666666,19.490046566170758
2023-01-11 12:00:00,1051.19,443.11,255.8,1864.87,2201.32,-830.3,75.3,79.08,66.44,53.26,46.33,33.27,58.94666666666666,17.77493928728585,41.68666666666667,21.66979184920495
2023-01-11 13:00:00,913.91,426.54,224.89,1751.52,2368.4,-457.18,60.41,75.3,79.08,66.44,53.26,46.33,63.47,12.647760276034228,44.815,21.414602706819014
2023-01-11 14:00:00,1004.43,424.2,153.48,1490.13,2401.7,-364.12,73.65,60.41,75.3,79.08,66.44,53.26,68.02333333333333,9.851750436683535,49.024166666666666,21.72866538106785
2023-01-11 15:00:00,1039.63,425.4,58.76,1571.15,2460.3,-558.11,77.32,73.65,60.41,75.3,79.08,66.44,72.03333333333335,7.173232651092008,53.4675,21.597581146129066
2023-01-11 16:00:00,970.59,439.57,3.58,1284.66,2394.37,-87.71,81.27,77.32,73.65,60.41,75.3,79.08,74.505,7.411506594480288,58.218333333333334,20.845899022603952
2023-01-11 17:00:00,895.96,430.89,0.19,1694.56,2371.94,-153.23,82.1,81.27,77.32,73.65,60.41,75.3,75.00833333333333,7.872553376553966,62.925000000000004,19.12142230350782
2023-01-11 18:00:00,880.11,419.86,0.2,1712.42,2431.16,-406.92,76.97,82.1,81.27,77.32,73.65,60.41,75.28666666666668,7.914338043493665,67.11666666666666,15.649318505831685
2023-01-11 19:00:00,874.98,413.87,0.19,1902.37,2613.35,-990.14,63.01,76.97,82.1,81.27,77.32,73.65,75.72,6.949221539138344,69.595,11.644253752582962
2023-01-11 20:00:00,759.33,410.87,0.2,2055.27,2567.73,-1151.64,51.41,63.01,76.97,82.1,81.27,77.32,72.01333333333332,12.21239807190596,70.01833333333333,10.781965441786383
2023-01-11 21:00:00,659.1,391.61,0.2,2081.2,2471.98,-1341.02,38.53,51.41,63.01,76.97,82.1,81.27,65.54833333333333,17.82082424206846,68.79083333333334,13.387072772799854
2023-01-11 22:00:00,541.47,362.78,0.19,2064.37,2395.51,-1277.09,33.67,38.53,51.41,63.01,76.97,82.1,57.615,19.896429579199165,66.06,16.813976869908387
2023-01-11 23:00:00,428.59,349.54,0.19,2056.8,2555.11,-1367.93,29.96,33.67,38.53,51.41,63.01,76.97,48.925000000000004,18.393078861355296,61.96666666666666,19.170130806844025
2023-01-12 00:00:00,370.82,288.38,0.19,2022.56,2390.01,-996.03,28.49,29.96,33.67,38.53,51.41,63.01,40.845,13.644600030782813,58.06583333333333,20.89528979473735
2023-01-12 01:00:00,396.14,254.0,0.2,2064.32,2182.19,-792.14,29.89,28.49,29.96,33.67,38.53,51.41,35.324999999999996,8.680759759378244,55.5225,22.388114592345502
2023-01-12 02:00:00,371.96,250.29,0.2,2061.09,2103.93,-699.72,29.38,29.89,28.49,29.96,33.67,38.53,31.653333333333332,3.80806862683813,51.83333333333332,22.773607265402216
2023-01-12 03:00:00,358.32,262.82,0.2,1803.69,2025.71,-330.74,30.92,29.38,29.89,28.49,29.96,33.67,30.385,1.7946671000613728,47.96666666666667,21.978073922282757
2023-01-12 04:00:00,384.17,265.54,0.19,2052.84,1676.86,-362.29,32.79,30.92,29.38,29.89,28.49,29.96,30.238333333333333,1.4810728093883243,43.92666666666667,19.63010921718927
2023-01-12 05:00:00,386.58,293.13,0.19,1990.84,1565.53,-218.73,35.75,32.79,30.92,29.38,29.89,28.49,31.203333333333333,2.6713866561598714,40.064166666666665,15.577900114254401
2023-01-12 06:00:00,633.6,393.34,0.2,1896.09,1480.05,-157.3,50.9,35.75,32.79,30.92,29.38,29.89,34.93833333333333,8.155693512308286,37.891666666666666,11.152326975554779
2023-01-12 07:00:00,933.73,445.96,0.18,1595.38,1428.9,173.81,74.44,50.9,35.75,32.79,30.92,29.38,42.36333333333334,17.531052069590814,38.844166666666666,13.691673951933366
2023-01-12 08:00:00,946.65,461.47,0.58,1549.38,1376.39,495.57,97.92,74.44,50.9,35.75,32.79,30.92,53.78666666666667,27.098745112397726,42.72,21.771270059415247
2023-01-12 09:00:00,931.79,479.3,9.99,1366.54,1335.66,722.54,110.24,97.92,74.44,50.9,35.75,32.79,67.00666666666666,32.51828388255896,48.69583333333333,29.118468821611202
2023-01-12 10:00:00,1009.49,475.25,36.69,1067.03,1215.42,1214.39,132.53,110.24,97.92,74.44,50.9,35.75,83.63000000000001,36.746998789017056,56.93416666666666,37.31279050950297
2023-01-12 11:00:00,935.96,479.42,62.79,993.02,1068.89,1483.19,144.63,132.53,110.24,97.92,74.44,50.9,101.77666666666666,35.226144078889476,66.49,43.88194265195066
2023-01-12 12:00:00,1018.57,465.55,107.56,1040.45,962.99,1383.03,155.51,144.63,132.53,110.24,97.92,74.44,119.21166666666666,30.592046951236732,77.075,48.913585675519236
